id,text,lat,long
suzu_202510072151.jpg,木浦ビーチ,37.52892732,137.265362
suzu_202510072153.jpg,さいはてのキャバレーの壁画,37.43300031,137.2624972
horyuko1.jpg,宝立港,37.40205838,137.2442853
horyuko2.jpg,宝立港,37.40205838,137.2442853
iidaasaichi1.jpg,飯田朝市,37.43599255,137.2633831
iidaasaichi2.jpg,飯田朝市,37.43599255,137.2633831
iidadaimaru.jpg,飯田大丸商店,37.44029423,137.2720463
iida1.jpg,飯田,37.43813714,137.2699008
iida2.jpg,飯田,37.43813714,137.2699008
iidako1.jpg,飯田港,37.43423791,137.264359
iidako2.jpg,飯田港,37.43423791,137.264359
kamikuromarusho.jpg,上黒丸小学校,37.45307079,137.1694574
mitsukejima1.jpg,見附島,37.39719687,137.2450252
mitsukejima2.jpg,見附島,37.39719687,137.2450252
mitsukekaisuiyoku1.jpg,見附海水浴場,37.39750555,137.2445378
mitsukekaisuiyoku2.jpg,見附海水浴場,37.39750555,137.2445378
mitsukekaisuiyoku3.jpg,見附海水浴場,37.39750555,137.2445378
mitsukekaisuiyoku4.jpg,見附海水浴場,37.39750555,137.2445378
mitsukekaisuiyoku5.jpg,見附海水浴場,37.39750555,137.2445378
mitsukekaisuiyoku6.jpg,見附海水浴場,37.39750555,137.2445378
suzueki1.jpg,珠洲駅,37.44170771,137.2703243
suzueki2.jpg,珠洲駅,37.44170771,137.2703243
suzueki3.jpg,珠洲駅,37.44170771,137.2703243
suzueki4.jpg,珠洲駅,37.44170771,137.2703243
suzueki5.jpg,珠洲駅,37.44170771,137.2703243
suzueki6.jpg,珠洲駅,37.44170771,137.2703243
takojimagyoko1.jpg,蛸島漁港,37.44004813,137.3059389
takojimagyoko2.jpg,蛸島漁港,37.44004813,137.3059389
tarumi1.jpg,垂水の滝,37.46562502,137.0855085
tarumi2.jpg,垂水の滝,37.46562502,137.0855085
